GEOID,Tract,PEWhite,PEBlack,PENative,PEAsian,PEHIPI,PEHispanic,GiniE,MedincE,PEpubasst,PEnopubasst,PENoCollege,PECollege,PEUnder18,PE18t24,PE25t34,PE35t34,PE45t54,PE55t64,PE65t74,PE75over,PEFemale,PEMale
47459,ZCTA5 47459,0.9947178204058938,0,0,0,0,0.0013900472616068947,0.3976,54722,0.02074391988555079,0.9792560801144492,0.12139667072675599,0.20625253755582623,0.24715040311370587,0.06811231581873783,0.10703363914373089,0.10786766750069503,0.17737003058103976,0.15373922713372254,0.09841534612176814,0.04031137058659994,0.5037531276063386,0.4962468723936614
47460,ZCTA5 47460,0.9508106622698543,0.004305212054593753,0.007328020518457452,0.009068425391591096,0,0.015938444627644956,0.4275,51991,0.008845829823083403,0.9911541701769166,0.14273420211458077,0.21871158101794935,0.1918109370706238,0.06311257671521481,0.10598149674819089,0.11294311624072548,0.1650636621782541,0.16222405422735184,0.13520197856553998,0.06366217825409912,0.505358615004122,0.494641384995878
47462,ZCTA5 47462,0.9688279301745636,0,0.010182876142975894,0.004156275976724855,0,0.008728179551122194,0.3632,69322,0.003963759909399773,0.9960362400906002,0.10452749924035247,0.28410817380735337,0.21238570241064006,0.10369908561928512,0.1614713216957606,0.10328345802161264,0.16458852867830423,0.14941812136325852,0.07252701579384871,0.03262676641729011,0.48877805486284287,0.5112219451371571
47464,ZCTA5 47464,0.9811320754716981,0,0,0,0,0.018867924528301886,0.4791,27250,0,1,0.09316770186335403,0.2422360248447205,0.2028301886792453,0.03773584905660377,0.12735849056603774,0.1179245283018868,0.16981132075471697,0.19339622641509435,0.09905660377358491,0.05188679245283019,0.4716981132075472,0.5283018867924528
47465,ZCTA5 47465,0.948076923076923,0.0038461538461538464,0,0,0,0.007692307692307693,0.414,45850,0.009852216748768473,0.9901477832512315,0.14244186046511628,0.33430232558139533,0.21153846153846154,0.12692307692307692,0.09230769230769231,0.07115384615384615,0.14807692307692308,0.051923076923076926,0.225,0.07307692307692308,0.5269230769230769,0.47307692307692306
47467,ZCTA5 47467,1,0,0,0,0,0,0.1828,NA,0,1,0,0,0.49101796407185627,0.40718562874251496,0,0,0,0,0,0.10179640718562874,0.33532934131736525,0.6646706586826348
47468,ZCTA5 47468,0.9794701986754967,0,0,0,0,0.02052980132450331,0.4355,54167,0,1,0.07747747747747748,0.4072072072072072,0.18874172185430463,0.076158940397351,0.046357615894039736,0.08013245033112583,0.1456953642384106,0.10728476821192053,0.21059602649006623,0.14503311258278145,0.4682119205298013,0.5317880794701987
47469,ZCTA5 47469,0.9699124726477024,0.01312910284463895,0.0038293216630196935,0.006564551422319475,0,0.006564551422319475,0.4091,58532,0.0027624309392265192,0.9972375690607734,0.1369969040247678,0.25232198142414863,0.262035010940919,0.031181619256017507,0.17450765864332604,0.13074398249452954,0.10339168490153172,0.1061269146608315,0.10667396061269147,0.08533916849015317,0.4699124726477024,0.5300875273522976
47470,ZCTA5 47470,0.9721518987341772,0,0.017721518987341773,0,0,0,0.4487,47236,0.00894187779433681,0.9910581222056631,0.21575984990619138,0.18855534709193245,0.19430379746835444,0.1310126582278481,0.08544303797468354,0.09873417721518987,0.19177215189873417,0.1360759493670886,0.08354430379746836,0.07911392405063292,0.46645569620253163,0.5335443037974683
47471,ZCTA5 47471,0.9799708667152222,7.283321194464676e-4,0,0.0010924981791697013,0,0.01820830298616169,0.3654,47195,0.007428040854224698,0.9925719591457753,0.15827338129496402,0.26840066408411734,0.2629278951201748,0.07902403495994173,0.08120903131828114,0.1423889293517844,0.13765477057538236,0.10815731973780043,0.07501820830298617,0.11361981063364894,0.4865258557902403,0.5134741442097597
47501,ZCTA5 47501,0.8566155910971927,0.03461581478581814,7.269880326585393e-4,0,8.388323453752377e-4,0.08969913879879209,0.4241,49500,0.01407624633431085,0.9859237536656892,0.1664872919943704,0.27030383309876643,0.24275808075159377,0.0817581925959065,0.1283972709987697,0.11251537859299855,0.12442679789732693,0.13231182194385416,0.10239346829213734,0.07543898892741305,0.5013421317526003,0.4986578682473996
47512,ZCTA5 47512,0.9650793650793651,0.006349206349206349,0,0,0,0.01098901098901099,0.4492,42337,0.02976190476190476,0.9702380952380952,0.12466539196940726,0.2948374760994264,0.2547008547008547,0.10671550671550671,0.08083028083028083,0.1514041514041514,0.1028083028083028,0.13968253968253969,0.11257631257631258,0.05128205128205128,0.5257631257631258,0.4742368742368742
47513,ZCTA5 47513,0.9882988298829883,0,0,0.0067506750675067504,0,0.0022502250225022503,0.4149,51400,0.009708737864077669,0.9902912621359223,0.20336605890603085,0.14726507713884993,0.310981098109811,0.047254725472547256,0.11341134113411341,0.126012601260126,0.11071107110711072,0.14986498649864988,0.09360936093609361,0.04815481548154815,0.5045004500450045,0.4954995499549955
47514,ZCTA5 47514,0.724293059125964,0.2474293059125964,0,0,0,0.02442159383033419,0.3405,51477,0,1,0.15945165945165946,0.0707070707070707,0.016709511568123392,0.09254498714652956,0.3116966580976864,0.29370179948586117,0.15874035989717222,0.08354755784061697,0.017352185089974295,0.02570694087403599,0.05269922879177378,0.9473007712082262
47515,ZCTA5 47515,0.9931818181818182,0,0,0.006818181818181818,0,0,0.3909,58750,0,1,0.1343804537521815,0.23211169284467714,0.26590909090909093,0.08295454545454546,0.125,0.14545454545454545,0.0659090909090909,0.11136363636363636,0.12613636363636363,0.07727272727272727,0.5068181818181818,0.49318181818181817
47516,ZCTA5 47516,0.94,0,0,0,0,0.06,0.4254,64150,0,1,0.036231884057971016,0.3055555555555556,0.19636363636363635,0.05090909090909091,0.08636363636363636,0.07090909090909091,0.17909090909090908,0.21545454545454545,0.12454545454545454,0.07636363636363637,0.4818181818181818,0.5181818181818182
47519,ZCTA5 47519,1,0,0,0,0,0,0.2052,155750,0,1,0.04339622641509434,0.5018867924528302,0.2668240850059032,0.10743801652892562,0.10035419126328217,0.1487603305785124,0.15702479338842976,0.13695395513577333,0.06257378984651712,0.020070838252656435,0.5501770956316411,0.4498229043683589
47520,ZCTA5 47520,0.9655419956927495,0.008973438621679828,0,0,0,0.008614501076812634,0.4326,44470,0.0473186119873817,0.9526813880126183,0.10905349794238683,0.20730452674897118,0.21284996410624551,0.08937544867193109,0.08004307250538406,0.09691313711414214,0.13244795405599424,0.20172290021536252,0.16295764536970567,0.023689877961234746,0.4784637473079684,0.5215362526920316
47521,ZCTA5 47521,1,0,0,0,0,0,0.2928,98672,0,1,0.1246684350132626,0.5570291777188329,0.30346820809248554,0.15173410404624277,0.05346820809248555,0.17341040462427745,0.19797687861271676,0.06502890173410404,0,0.05491329479768786,0.5202312138728323,0.4797687861271676
